id,anio,mes_num,mes,sitio_turistico,temporada,festividad,tiene_festividad,nacionalidad,num_visitantes,temperatura_promedio_c,precipitacion_mm,satisfaccion_1_5,gasto_promedio_soles,tipo_transporte
225,2019,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Europeo,1580,1.3,0,4.2,126.18,Lancha turística
226,2019,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Asiático,590,1.3,0,3.5,112.21,Lancha turística
227,2019,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Latinoamericano,560,1.3,0,3.9,71.93,Tour organizado
228,2019,7,Julio,Islas Uros,Alta,Fiestas Patrias,1,Otro,294,1.3,0,4.0,62.57,Lancha turística
229,2019,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Peruano,888,1.3,0,3.6,43.4,Tour organizado
230,2019,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Estadounidense,529,1.3,0,3.4,149.49,Lancha turística
231,2019,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Europeo,768,1.3,0,3.5,85.72,Tour organizado
232,2019,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Asiático,321,1.3,0,3.7,95.1,Lancha turística
233,2019,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Latinoamericano,316,1.3,0,3.6,77.66,Lancha turística
234,2019,7,Julio,Isla Taquile,Alta,Fiestas Patrias,1,Otro,166,1.3,0,3.6,97.78,Lancha turística
235,2019,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Peruano,282,1.3,0,3.8,37.59,Transporte público
236,2019,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Estadounidense,88,1.3,0,3.8,110.34,Transporte público
237,2019,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Europeo,74,1.3,0,3.5,107.02,Transporte propio
238,2019,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Asiático,31,1.3,0,3.8,120.1,Tour organizado
239,2019,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Latinoamericano,52,1.3,0,3.5,69.66,Transporte propio
240,2019,7,Julio,Cutimbo,Alta,Fiestas Patrias,1,Otro,36,1.3,0,3.2,59.03,Transporte público
241,2019,7,Julio,Pukara,Alta,Fiestas Patrias,1,Peruano,473,1.3,0,3.4,35.27,Tour organizado
242,2019,7,Julio,Pukara,Alta,Fiestas Patrias,1,Estadounidense,103,1.3,0,3.5,91.0,Transporte propio
243,2019,7,Julio,Pukara,Alta,Fiestas Patrias,1,Europeo,133,1.3,0,3.4,139.66,Transporte público
244,2019,7,Julio,Pukara,Alta,Fiestas Patrias,1,Asiático,48,1.3,0,3.7,116.97,Tour organizado
245,2019,7,Julio,Pukara,Alta,Fiestas Patrias,1,Latinoamericano,84,1.3,0,3.6,82.12,Transporte propio
246,2019,7,Julio,Pukara,Alta,Fiestas Patrias,1,Otro,37,1.3,0,3.4,77.28,Transporte propio
247,2019,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Peruano,159,1.3,0,3.7,46.2,Transporte propio
248,2019,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Estadounidense,34,1.3,0,3.3,153.71,Transporte público
249,2019,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Europeo,43,1.3,0,3.2,119.21,Tour organizado
250,2019,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Asiático,14,1.3,0,3.3,122.86,Transporte propio
251,2019,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Latinoamericano,22,1.3,0,3.8,53.58,Transporte propio
252,2019,7,Julio,Aramu Muru,Alta,Fiestas Patrias,1,Otro,19,1.3,0,3.2,93.17,Tour organizado
253,2019,8,Agosto,Sillustani,Alta,Ninguna,0,Peruano,521,2.3,27.4,4.1,34.47,Tour organizado
254,2019,8,Agosto,Sillustani,Alta,Ninguna,0,Estadounidense,225,2.3,27.4,3.7,140.77,Transporte público
255,2019,8,Agosto,Sillustani,Alta,Ninguna,0,Europeo,299,2.3,27.4,3.5,80.46,Transporte propio
256,2019,8,Agosto,Sillustani,Alta,Ninguna,0,Asiático,118,2.3,27.4,4.0,93.65,Tour organizado
257,2019,8,Agosto,Sillustani,Alta,Ninguna,0,Latinoamericano,176,2.3,27.4,3.4,65.15,Transporte público
258,2019,8,Agosto,Sillustani,Alta,Ninguna,0,Otro,59,2.3,27.4,4.1,97.62,Transporte público
259,2019,8,Agosto,Islas Uros,Alta,Ninguna,0,Peruano,1192,2.3,27.4,3.3,58.46,Lancha turística
260,2019,8,Agosto,Islas Uros,Alta,Ninguna,0,Estadounidense,730,2.3,27.4,3.4,135.29,Lancha turística
261,2019,8,Agosto,Islas Uros,Alta,Ninguna,0,Europeo,779,2.3,27.4,3.4,117.15,Lancha turística
262,2019,8,Agosto,Islas Uros,Alta,Ninguna,0,Asiático,319,2.3,27.4,3.9,99.87,Tour organizado
263,2019,8,Agosto,Islas Uros,Alta,Ninguna,0,Latinoamericano,349,2.3,27.4,4.3,66.19,Lancha turística
264,2019,8,Agosto,Islas Uros,Alta,Ninguna,0,Otro,188,2.3,27.4,3.7,94.07,Lancha turística
265,2019,8,Agosto,Isla Taquile,Alta,Ninguna,0,Peruano,675,2.3,27.4,4.1,50.96,Lancha turística
266,2019,8,Agosto,Isla Taquile,Alta,Ninguna,0,Estadounidense,412,2.3,27.4,4.2,113.79,Lancha turística
267,2019,8,Agosto,Isla Taquile,Alta,Ninguna,0,Europeo,509,2.3,27.4,4.0,97.63,Lancha turística
268,2019,8,Agosto,Isla Taquile,Alta,Ninguna,0,Asiático,226,2.3,27.4,3.7,75.2,Lancha turística
269,2019,8,Agosto,Isla Taquile,Alta,Ninguna,0,Latinoamericano,175,2.3,27.4,4.1,49.14,Lancha turística
270,2019,8,Agosto,Isla Taquile,Alta,Ninguna,0,Otro,116,2.3,27.4,3.7,62.25,Lancha turística
271,2019,8,Agosto,Cutimbo,Alta,Ninguna,0,Peruano,277,2.3,27.4,3.3,34.8,Transporte propio
272,2019,8,Agosto,Cutimbo,Alta,Ninguna,0,Estadounidense,67,2.3,27.4,3.9,114.45,Tour organizado
273,2019,8,Agosto,Cutimbo,Alta,Ninguna,0,Europeo,87,2.3,27.4,3.6,100.21,Transporte propio
274,2019,8,Agosto,Cutimbo,Alta,Ninguna,0,Asiático,21,2.3,27.4,3.5,114.79,Transporte propio
275,2019,8,Agosto,Cutimbo,Alta,Ninguna,0,Latinoamericano,44,2.3,27.4,3.4,75.24,Transporte propio
276,2019,8,Agosto,Cutimbo,Alta,Ninguna,0,Otro,27,2.3,27.4,3.8,102.78,Tour organizado
277,2019,8,Agosto,Pukara,Alta,Ninguna,0,Peruano,385,2.3,27.4,3.7,32.28,Transporte propio
278,2019,8,Agosto,Pukara,Alta,Ninguna,0,Estadounidense,85,2.3,27.4,3.3,108.47,Tour organizado
279,2019,8,Agosto,Pukara,Alta,Ninguna,0,Europeo,86,2.3,27.4,3.1,120.38,Tour organizado
280,2019,8,Agosto,Pukara,Alta,Ninguna,0,Asiático,28,2.3,27.4,3.6,68.25,Transporte propio
281,2019,8,Agosto,Pukara,Alta,Ninguna,0,Latinoamericano,50,2.3,27.4,3.5,51.64,Transporte propio
282,2019,8,Agosto,Pukara,Alta,Ninguna,0,Otro,35,2.3,27.4,3.8,83.24,Tour organizado
283,2019,8,Agosto,Aramu Muru,Alta,Ninguna,0,Peruano,126,2.3,27.4,3.8,32.84,Tour organizado
284,2019,8,Agosto,Aramu Muru,Alta,Ninguna,0,Estadounidense,29,2.3,27.4,3.7,118.97,Transporte público
285,2019,8,Agosto,Aramu Muru,Alta,Ninguna,0,Europeo,38,2.3,27.4,3.2,110.81,Transporte propio
286,2019,8,Agosto,Aramu Muru,Alta,Ninguna,0,Asiático,12,2.3,27.4,3.3,105.17,Transporte público
287,2019,8,Agosto,Aramu Muru,Alta,Ninguna,0,Latinoamericano,21,2.3,27.4,3.3,54.1,Tour organizado
288,2019,8,Agosto,Aramu Muru,Alta,Ninguna,0,Otro,10,2.3,27.4,3.3,66.14,Transporte propio
289,2019,9,Septiembre,Sillustani,Media,Ninguna,0,Peruano,247,6.3,16.6,3.9,34.99,Transporte público
290,2019,9,Septiembre,Sillustani,Media,Ninguna,0,Estadounidense,137,6.3,16.6,4.0,144.0,Tour organizado
291,2019,9,Septiembre,Sillustani,Media,Ninguna,0,Europeo,129,6.3,16.6,4.4,79.79,Tour organizado
292,2019,9,Septiembre,Sillustani,Media,Ninguna,0,Asiático,55,6.3,16.6,3.6,84.34,Transporte propio
293,2019,9,Septiembre,Sillustani,Media,Ninguna,0,Latinoamericano,87,6.3,16.6,4.2,61.79,Tour organizado
294,2019,9,Septiembre,Sillustani,Media,Ninguna,0,Otro,34,6.3,16.6,4.5,64.25,Transporte público
295,2019,9,Septiembre,Islas Uros,Media,Ninguna,0,Peruano,797,6.3,16.6,3.9,43.29,Lancha turística
296,2019,9,Septiembre,Islas Uros,Media,Ninguna,0,Estadounidense,443,6.3,16.6,4.1,121.73,Lancha turística
297,2019,9,Septiembre,Islas Uros,Media,Ninguna,0,Europeo,709,6.3,16.6,4.2,91.62,Lancha turística
298,2019,9,Septiembre,Islas Uros,Media,Ninguna,0,Asiático,205,6.3,16.6,4.1,96.74,Lancha turística
299,2019,9,Septiembre,Islas Uros,Media,Ninguna,0,Latinoamericano,287,6.3,16.6,3.8,73.87,Tour organizado
300,2019,9,Septiembre,Islas Uros,Media,Ninguna,0,Otro,139,6.3,16.6,3.7,63.03,Lancha turística
301,2019,9,Septiembre,Isla Taquile,Media,Ninguna,0,Peruano,279,6.3,16.6,4.3,33.53,Tour organizado
302,2019,9,Septiembre,Isla Taquile,Media,Ninguna,0,Estadounidense,215,6.3,16.6,4.3,138.71,Lancha turística
303,2019,9,Septiembre,Isla Taquile,Media,Ninguna,0,Europeo,290,6.3,16.6,4.4,119.44,Tour organizado
304,2019,9,Septiembre,Isla Taquile,Media,Ninguna,0,Asiático,100,6.3,16.6,4.5,84.52,Lancha turística
305,2019,9,Septiembre,Isla Taquile,Media,Ninguna,0,Latinoamericano,89,6.3,16.6,3.9,57.31,Lancha turística
306,2019,9,Septiembre,Isla Taquile,Media,Ninguna,0,Otro,56,6.3,16.6,3.9,59.56,Lancha turística
307,2019,9,Septiembre,Cutimbo,Media,Ninguna,0,Peruano,133,6.3,16.6,4.0,33.57,Tour organizado
308,2019,9,Septiembre,Cutimbo,Media,Ninguna,0,Estadounidense,37,6.3,16.6,3.7,117.32,Tour organizado
309,2019,9,Septiembre,Cutimbo,Media,Ninguna,0,Europeo,43,6.3,16.6,4.0,120.02,Transporte propio
310,2019,9,Septiembre,Cutimbo,Media,Ninguna,0,Asiático,15,6.3,16.6,3.7,121.09,Transporte público
311,2019,9,Septiembre,Cutimbo,Media,Ninguna,0,Latinoamericano,19,6.3,16.6,4.1,58.89,Tour organizado
312,2019,9,Septiembre,Cutimbo,Media,Ninguna,0,Otro,14,6.3,16.6,3.4,67.89,Transporte público
313,2019,9,Septiembre,Pukara,Media,Ninguna,0,Peruano,254,6.3,16.6,3.8,41.33,Transporte propio
314,2019,9,Septiembre,Pukara,Media,Ninguna,0,Estadounidense,52,6.3,16.6,4.0,132.88,Tour organizado
315,2019,9,Septiembre,Pukara,Media,Ninguna,0,Europeo,76,6.3,16.6,3.8,81.35,Tour organizado
316,2019,9,Septiembre,Pukara,Media,Ninguna,0,Asiático,23,6.3,16.6,3.6,80.86,Transporte propio
317,2019,9,Septiembre,Pukara,Media,Ninguna,0,Latinoamericano,34,6.3,16.6,3.8,51.02,Transporte propio
318,2019,9,Septiembre,Pukara,Media,Ninguna,0,Otro,21,6.3,16.6,3.9,87.78,Transporte propio
319,2019,9,Septiembre,Aramu Muru,Media,Ninguna,0,Peruano,99,6.3,16.6,3.5,41.67,Transporte propio
320,2019,9,Septiembre,Aramu Muru,Media,Ninguna,0,Estadounidense,20,6.3,16.6,3.9,143.69,Tour organizado
321,2019,9,Septiembre,Aramu Muru,Media,Ninguna,0,Europeo,24,6.3,16.6,3.6,100.88,Transporte propio
322,2019,9,Septiembre,Aramu Muru,Media,Ninguna,0,Asiático,7,6.3,16.6,4.2,85.98,Transporte público
323,2019,9,Septiembre,Aramu Muru,Media,Ninguna,0,Latinoamericano,10,6.3,16.6,4.2,51.54,Transporte propio
324,2019,9,Septiembre,Aramu Muru,Media,Ninguna,0,Otro,8,6.3,16.6,3.3,93.0,Tour organizado
325,2019,10,Octubre,Sillustani,Media,Ninguna,0,Peruano,301,8.0,65.1,3.7,36.38,Transporte público
326,2019,10,Octubre,Sillustani,Media,Ninguna,0,Estadounidense,167,8.0,65.1,3.7,115.51,Transporte propio
327,2019,10,Octubre,Sillustani,Media,Ninguna,0,Europeo,172,8.0,65.1,4.2,140.99,Transporte público
328,2019,10,Octubre,Sillustani,Media,Ninguna,0,Asiático,60,8.0,65.1,4.2,92.09,Transporte público
329,2019,10,Octubre,Sillustani,Media,Ninguna,0,Latinoamericano,88,8.0,65.1,4.5,76.09,Tour organizado
330,2019,10,Octubre,Sillustani,Media,Ninguna,0,Otro,39,8.0,65.1,4.4,103.25,Transporte propio
331,2019,10,Octubre,Islas Uros,Media,Ninguna,0,Peruano,900,8.0,65.1,4.0,42.8,Lancha turística
332,2019,10,Octubre,Islas Uros,Media,Ninguna,0,Estadounidense,608,8.0,65.1,4.3,93.96,Lancha turística
333,2019,10,Octubre,Islas Uros,Media,Ninguna,0,Europeo,554,8.0,65.1,4.0,101.5,Lancha turística
334,2019,10,Octubre,Islas Uros,Media,Ninguna,0,Asiático,293,8.0,65.1,4.0,73.61,Lancha turística
335,2019,10,Octubre,Islas Uros,Media,Ninguna,0,Latinoamericano,298,8.0,65.1,3.8,80.81,Lancha turística
336,2019,10,Octubre,Islas Uros,Media,Ninguna,0,Otro,152,8.0,65.1,3.6,99.7,Lancha turística
337,2019,10,Octubre,Isla Taquile,Media,Ninguna,0,Peruano,470,8.0,65.1,3.9,42.2,Lancha turística
338,2019,10,Octubre,Isla Taquile,Media,Ninguna,0,Estadounidense,239,8.0,65.1,4.5,110.99,Lancha turística
339,2019,10,Octubre,Isla Taquile,Media,Ninguna,0,Europeo,310,8.0,65.1,3.6,124.17,Lancha turística
340,2019,10,Octubre,Isla Taquile,Media,Ninguna,0,Asiático,149,8.0,65.1,3.6,82.85,Lancha turística
341,2019,10,Octubre,Isla Taquile,Media,Ninguna,0,Latinoamericano,144,8.0,65.1,3.6,73.02,Lancha turística
342,2019,10,Octubre,Isla Taquile,Media,Ninguna,0,Otro,69,8.0,65.1,4.4,56.91,Lancha turística
343,2019,10,Octubre,Cutimbo,Media,Ninguna,0,Peruano,185,8.0,65.1,3.9,45.75,Tour organizado
344,2019,10,Octubre,Cutimbo,Media,Ninguna,0,Estadounidense,43,8.0,65.1,3.4,92.77,Transporte propio
345,2019,10,Octubre,Cutimbo,Media,Ninguna,0,Europeo,47,8.0,65.1,4.0,107.17,Tour organizado
346,2019,10,Octubre,Cutimbo,Media,Ninguna,0,Asiático,18,8.0,65.1,3.7,97.06,Transporte propio
347,2019,10,Octubre,Cutimbo,Media,Ninguna,0,Latinoamericano,28,8.0,65.1,3.5,45.56,Transporte propio
348,2019,10,Octubre,Cutimbo,Media,Ninguna,0,Otro,14,8.0,65.1,3.6,87.89,Tour organizado
349,2019,10,Octubre,Pukara,Media,Ninguna,0,Peruano,208,8.0,65.1,4.2,46.19,Tour organizado
350,2019,10,Octubre,Pukara,Media,Ninguna,0,Estadounidense,46,8.0,65.1,3.7,129.77,Transporte propio
351,2019,10,Octubre,Pukara,Media,Ninguna,0,Europeo,54,8.0,65.1,3.2,129.04,Transporte propio
352,2019,10,Octubre,Pukara,Media,Ninguna,0,Asiático,18,8.0,65.1,3.9,72.41,Transporte propio
353,2019,10,Octubre,Pukara,Media,Ninguna,0,Latinoamericano,27,8.0,65.1,3.6,58.7,Transporte propio
354,2019,10,Octubre,Pukara,Media,Ninguna,0,Otro,22,8.0,65.1,3.9,103.08,Transporte público
355,2019,10,Octubre,Aramu Muru,Media,Ninguna,0,Peruano,95,8.0,65.1,3.3,52.46,Transporte público
356,2019,10,Octubre,Aramu Muru,Media,Ninguna,0,Estadounidense,15,8.0,65.1,3.4,140.96,Tour organizado
357,2019,10,Octubre,Aramu Muru,Media,Ninguna,0,Europeo,21,8.0,65.1,3.5,103.28,Transporte público
358,2019,10,Octubre,Aramu Muru,Media,Ninguna,0,Asiático,6,8.0,65.1,4.0,77.39,Transporte propio
359,2019,10,Octubre,Aramu Muru,Media,Ninguna,0,Latinoamericano,14,8.0,65.1,3.2,71.07,Transporte propio
360,2019,10,Octubre,Aramu Muru,Media,Ninguna,0,Otro,6,8.0,65.1,3.6,98.7,Transporte público
361,2019,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Peruano,248,9.2,65.5,4.0,56.46,Transporte público
362,2019,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Estadounidense,116,9.2,65.5,3.6,114.56,Transporte propio
363,2019,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Europeo,163,9.2,65.5,4.3,113.0,Tour organizado
364,2019,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Asiático,47,9.2,65.5,3.8,83.35,Transporte propio
365,2019,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Latinoamericano,88,9.2,65.5,3.9,72.4,Tour organizado
366,2019,11,Noviembre,Sillustani,Baja,Todos los Santos,1,Otro,34,9.2,65.5,4.2,99.76,Transporte público
367,2019,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Peruano,611,9.2,65.5,4.5,57.09,Lancha turística
368,2019,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Estadounidense,478,9.2,65.5,3.9,120.94,Tour organizado
369,2019,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Europeo,600,9.2,65.5,4.5,86.42,Tour organizado
370,2019,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Asiático,240,9.2,65.5,3.9,73.7,Lancha turística
371,2019,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Latinoamericano,249,9.2,65.5,3.9,60.43,Tour organizado
372,2019,11,Noviembre,Islas Uros,Baja,Todos los Santos,1,Otro,91,9.2,65.5,3.7,77.6,Lancha turística
373,2019,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Peruano,298,9.2,65.5,4.1,45.8,Lancha turística
374,2019,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Estadounidense,166,9.2,65.5,3.8,153.16,Lancha turística
375,2019,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Europeo,246,9.2,65.5,4.0,102.54,Tour organizado
376,2019,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Asiático,76,9.2,65.5,4.3,106.63,Lancha turística
377,2019,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Latinoamericano,107,9.2,65.5,3.8,81.24,Lancha turística
378,2019,11,Noviembre,Isla Taquile,Baja,Todos los Santos,1,Otro,39,9.2,65.5,3.6,59.55,Lancha turística
379,2019,11,Noviembre,Cutimbo,Baja,Todos los Santos,1,Peruano,140,9.2,65.5,3.3,49.91,Transporte propio
380,2019,11,Noviembre,Cutimbo,Baja,Todos los Santos,1,Estadounidense,33,9.2,65.5,3.9,123.6,Transporte propio
381,2019,11,Noviembre,Cutimbo,Baja,Todos los Santos,1,Europeo,45,9.2,65.5,4.1,123.98,Transporte propio
382,2019,11,Noviembre,Cutimbo,Baja,Todos los Santos,1,Asiático,14,9.2,65.5,3.7,73.42,Transporte propio
383,2019,11,Noviembre,Cutimbo,Baja,Todos los Santos,1,Latinoamericano,23,9.2,65.5,3.4,64.77,Transporte propio
384,2019,11,Noviembre,Cutimbo,Baja,Todos los Santos,1,Otro,13,9.2,65.5,3.6,94.58,Transporte propio
385,2019,11,Noviembre,Pukara,Baja,Todos los Santos,1,Peruano,147,9.2,65.5,3.5,58.49,Transporte público
386,2019,11,Noviembre,Pukara,Baja,Todos los Santos,1,Estadounidense,39,9.2,65.5,4.0,143.28,Tour organizado
387,2019,11,Noviembre,Pukara,Baja,Todos los Santos,1,Europeo,41,9.2,65.5,3.5,81.89,Transporte público
388,2019,11,Noviembre,Pukara,Baja,Todos los Santos,1,Asiático,17,9.2,65.5,3.5,116.54,Transporte propio
389,2019,11,Noviembre,Pukara,Baja,Todos los Santos,1,Latinoamericano,28,9.2,65.5,3.3,65.11,Tour organizado
390,2019,11,Noviembre,Pukara,Baja,Todos los Santos,1,Otro,18,9.2,65.5,3.7,70.6,Transporte propio
391,2019,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Peruano,65,9.2,65.5,3.5,56.9,Transporte propio
392,2019,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Estadounidense,15,9.2,65.5,3.5,129.72,Transporte propio
393,2019,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Europeo,14,9.2,65.5,3.5,112.21,Transporte propio
394,2019,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Asiático,5,9.2,65.5,3.8,76.26,Transporte propio
395,2019,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Latinoamericano,10,9.2,65.5,3.8,77.68,Tour organizado
396,2019,11,Noviembre,Aramu Muru,Baja,Todos los Santos,1,Otro,4,9.2,65.5,4.1,93.01,Transporte propio
397,2019,12,Diciembre,Sillustani,Alta,Navidad,1,Peruano,599,9.0,120.7,3.5,48.43,Tour organizado
398,2019,12,Diciembre,Sillustani,Alta,Navidad,1,Estadounidense,308,9.0,120.7,3.3,101.63,Transporte propio
399,2019,12,Diciembre,Sillustani,Alta,Navidad,1,Europeo,327,9.0,120.7,3.1,80.95,Transporte propio
400,2019,12,Diciembre,Sillustani,Alta,Navidad,1,Asiático,125,9.0,120.7,3.5,85.89,Tour organizado
401,2019,12,Diciembre,Sillustani,Alta,Navidad,1,Latinoamericano,180,9.0,120.7,3.7,74.13,Tour organizado
402,2019,12,Diciembre,Sillustani,Alta,Navidad,1,Otro,96,9.0,120.7,3.1,73.79,Transporte público
403,2019,12,Diciembre,Islas Uros,Alta,Navidad,1,Peruano,1233,9.0,120.7,3.1,43.64,Lancha turística
404,2019,12,Diciembre,Islas Uros,Alta,Navidad,1,Estadounidense,769,9.0,120.7,3.3,111.66,Tour organizado
405,2019,12,Diciembre,Islas Uros,Alta,Navidad,1,Europeo,1108,9.0,120.7,4.0,136.55,Lancha turística
406,2019,12,Diciembre,Islas Uros,Alta,Navidad,1,Asiático,538,9.0,120.7,3.7,77.32,Lancha turística
407,2019,12,Diciembre,Islas Uros,Alta,Navidad,1,Latinoamericano,458,9.0,120.7,3.5,64.95,Lancha turística
408,2019,12,Diciembre,Islas Uros,Alta,Navidad,1,Otro,229,9.0,120.7,3.1,74.88,Lancha turística
409,2019,12,Diciembre,Isla Taquile,Alta,Navidad,1,Peruano,756,9.0,120.7,3.4,32.86,Lancha turística
410,2019,12,Diciembre,Isla Taquile,Alta,Navidad,1,Estadounidense,591,9.0,120.7,3.8,132.42,Lancha turística
411,2019,12,Diciembre,Isla Taquile,Alta,Navidad,1,Europeo,721,9.0,120.7,3.8,105.44,Lancha turística
412,2019,12,Diciembre,Isla Taquile,Alta,Navidad,1,Asiático,310,9.0,120.7,3.8,87.36,Lancha turística
413,2019,12,Diciembre,Isla Taquile,Alta,Navidad,1,Latinoamericano,233,9.0,120.7,3.6,59.64,Lancha turística
414,2019,12,Diciembre,Isla Taquile,Alta,Navidad,1,Otro,117,9.0,120.7,3.5,92.69,Lancha turística
415,2019,12,Diciembre,Cutimbo,Alta,Navidad,1,Peruano,394,9.0,120.7,3.3,34.97,Tour organizado
416,2019,12,Diciembre,Cutimbo,Alta,Navidad,1,Estadounidense,78,9.0,120.7,3.5,108.41,Transporte propio
417,2019,12,Diciembre,Cutimbo,Alta,Navidad,1,Europeo,113,9.0,120.7,2.9,110.6,Tour organizado
418,2019,12,Diciembre,Cutimbo,Alta,Navidad,1,Asiático,27,9.0,120.7,2.8,85.48,Transporte público
419,2019,12,Diciembre,Cutimbo,Alta,Navidad,1,Latinoamericano,55,9.0,120.7,2.8,80.33,Transporte propio
420,2019,12,Diciembre,Cutimbo,Alta,Navidad,1,Otro,31,9.0,120.7,3.3,63.8,Transporte propio
421,2019,12,Diciembre,Pukara,Alta,Navidad,1,Peruano,471,9.0,120.7,3.2,44.73,Transporte propio
422,2019,12,Diciembre,Pukara,Alta,Navidad,1,Estadounidense,101,9.0,120.7,2.7,107.85,Tour organizado
423,2019,12,Diciembre,Pukara,Alta,Navidad,1,Europeo,152,9.0,120.7,3.3,129.59,Tour organizado
424,2019,12,Diciembre,Pukara,Alta,Navidad,1,Asiático,44,9.0,120.7,3.0,103.87,Transporte propio
425,2019,12,Diciembre,Pukara,Alta,Navidad,1,Latinoamericano,74,9.0,120.7,3.3,52.15,Transporte público
426,2019,12,Diciembre,Pukara,Alta,Navidad,1,Otro,36,9.0,120.7,3.4,57.52,Tour organizado
427,2019,12,Diciembre,Aramu Muru,Alta,Navidad,1,Peruano,151,9.0,120.7,3.1,42.65,Transporte propio
428,2019,12,Diciembre,Aramu Muru,Alta,Navidad,1,Estadounidense,32,9.0,120.7,3.5,150.28,Tour organizado
429,2019,12,Diciembre,Aramu Muru,Alta,Navidad,1,Europeo,45,9.0,120.7,3.2,114.02,Transporte público
430,2019,12,Diciembre,Aramu Muru,Alta,Navidad,1,Asiático,14,9.0,120.7,3.0,76.37,Transporte propio
431,2019,12,Diciembre,Aramu Muru,Alta,Navidad,1,Latinoamericano,23,9.0,120.7,3.4,79.34,Transporte propio
432,2019,12,Diciembre,Aramu Muru,Alta,Navidad,1,Otro,14,9.0,120.7,2.9,67.83,Transporte propio
433,2020,1,Enero,Sillustani,Alta,Ninguna,0,Peruano,57,7.7,158.9,3.2,50.53,Tour organizado
434,2020,1,Enero,Sillustani,Alta,Ninguna,0,Estadounidense,32,7.7,158.9,3.6,151.28,Tour organizado
435,2020,1,Enero,Sillustani,Alta,Ninguna,0,Europeo,36,7.7,158.9,3.6,112.85,Transporte propio
436,2020,1,Enero,Sillustani,Alta,Ninguna,0,Asiático,16,7.7,158.9,4.0,112.36,Tour organizado
437,2020,1,Enero,Sillustani,Alta,Ninguna,0,Latinoamericano,17,7.7,158.9,4.0,48.58,Transporte propio
438,2020,1,Enero,Sillustani,Alta,Ninguna,0,Otro,9,7.7,158.9,3.7,66.27,Transporte público
439,2020,1,Enero,Islas Uros,Alta,Ninguna,0,Peruano,171,7.7,158.9,3.3,34.45,Tour organizado
440,2020,1,Enero,Islas Uros,Alta,Ninguna,0,Estadounidense,115,7.7,158.9,3.2,132.23,Tour organizado
441,2020,1,Enero,Islas Uros,Alta,Ninguna,0,Europeo,124,7.7,158.9,3.2,83.61,Lancha turística
442,2020,1,Enero,Islas Uros,Alta,Ninguna,0,Asiático,60,7.7,158.9,3.1,110.43,Lancha turística
443,2020,1,Enero,Islas Uros,Alta,Ninguna,0,Latinoamericano,66,7.7,158.9,4.0,51.66,Tour organizado
444,2020,1,Enero,Islas Uros,Alta,Ninguna,0,Otro,32,7.7,158.9,3.9,78.92,Lancha turística
445,2020,1,Enero,Isla Taquile,Alta,Ninguna,0,Peruano,85,7.7,158.9,3.3,33.1,Lancha turística
446,2020,1,Enero,Isla Taquile,Alta,Ninguna,0,Estadounidense,65,7.7,158.9,3.2,137.19,Lancha turística
447,2020,1,Enero,Isla Taquile,Alta,Ninguna,0,Europeo,90,7.7,158.9,3.2,135.23,Lancha turística
448,2020,1,Enero,Isla Taquile,Alta,Ninguna,0,Asiático,36,7.7,158.9,3.0,114.16,Lancha turística
